date,index_value,status,heat_desc,turnover_rate,margin_ratio,pe_valuation,equity_bond_spread,turnover_m2,buffett_ratio,account_open,deposit_market_ratio,fund_3y_annual,equity_bond_fund_ratio
2016-08-06,49.24,适中,无显著超买超卖，常规仓位,20.85,43.99,72.27,46.37,27.63,64.12,83.93,,,
2016-08-07,49.24,适中,无显著超买超卖，常规仓位,20.85,43.99,72.27,46.37,27.63,64.12,83.93,,,
2016-08-08,51.32,适中,无显著超买超卖，常规仓位,26.6,44.76,72.27,46.54,34.61,64.12,83.93,,,
2016-08-09,53.9,适中,无显著超买超卖，常规仓位,34.27,45.62,72.27,47.08,42.54,64.12,83.93,,,
2016-08-10,53.97,适中,无显著超买超卖，常规仓位,33.71,46.81,72.27,47.54,41.91,64.12,83.93,,,
2016-08-11,53.27,适中,无显著超买超卖，常规仓位,31.26,47.05,72.27,47.81,39.23,64.12,83.93,,,
2016-08-12,52.81,适中,无显著超买超卖，常规仓位,30.12,46.0,72.27,48.12,38.07,64.12,83.93,,,
2016-08-13,52.81,适中,无显著超买超卖，常规仓位,30.12,46.0,72.27,48.12,38.07,64.12,83.93,,,
2016-08-14,52.81,适中,无显著超买超卖，常规仓位,30.12,46.0,72.27,48.12,38.07,64.12,83.93,,,
2016-08-15,68.47,偏热,短期过热风险上升，注意控仓,82.63,49.78,72.27,48.76,84.25,64.12,83.93,,,
2016-08-16,67.27,偏热,短期过热风险上升，注意控仓,76.83,52.58,72.27,48.19,79.89,64.12,83.93,,,
2016-08-17,62.71,偏热,短期过热风险上升，注意控仓,60.78,53.48,72.27,47.65,65.61,64.12,83.93,,,
2016-08-18,64.85,偏热,短期过热风险上升，注意控仓,67.45,54.36,72.27,47.95,71.82,64.12,83.93,,,
2016-08-19,59.47,适中,无显著超买超卖，常规仓位,48.44,54.25,72.27,47.38,56.11,64.12,83.93,,,
2016-08-20,59.47,适中,无显著超买超卖，常规仓位,48.44,54.25,72.27,47.38,56.11,64.12,83.93,,,
2016-08-21,59.47,适中,无显著超买超卖，常规仓位,48.44,54.25,72.27,47.38,56.11,64.12,83.93,,,
2016-08-22,58.84,适中,无显著超买超卖，常规仓位,45.79,54.79,72.27,47.95,53.51,64.12,83.93,,,
2016-08-23,54.99,适中,无显著超买超卖，常规仓位,33.31,55.0,72.27,46.98,41.4,64.12,83.93,,,
2016-08-24,53.34,适中,无显著超买超卖，常规仓位,27.81,55.28,72.27,46.76,35.92,64.12,83.93,,,
2016-08-25,56.79,适中,无显著超买超卖，常规仓位,39.13,55.42,72.27,46.98,47.0,64.12,83.93,,,
2016-08-26,54.0,适中,无显著超买超卖，常规仓位,29.91,54.73,72.27,47.59,37.93,64.12,83.93,,,
2016-08-27,54.0,适中,无显著超买超卖，常规仓位,29.91,54.73,72.27,47.59,37.93,64.12,83.93,,,
2016-08-28,54.0,适中,无显著超买超卖，常规仓位,29.91,54.73,72.27,47.59,37.93,64.12,83.93,,,
2016-08-29,52.06,适中,无显著超买超卖，常规仓位,23.57,55.42,72.27,47.23,31.16,64.12,83.93,,,
2016-08-30,51.41,适中,无显著超买超卖，常规仓位,21.99,55.48,72.27,46.43,29.18,64.12,83.93,,,
2016-08-31,52.71,适中,无显著超买超卖，常规仓位,24.25,55.81,79.65,42.39,31.82,64.12,83.93,,,
2016-09-01,53.82,适中,无显著超买超卖，常规仓位,30.44,58.39,79.65,42.31,36.99,61.63,76.96,,,
2016-09-02,52.17,适中,无显著超买超卖，常规仓位,25.51,57.85,79.65,42.31,31.57,61.63,76.96,,,
2016-09-03,52.17,适中,无显著超买超卖，常规仓位,25.51,57.85,79.65,42.31,31.57,61.63,76.96,,,
2016-09-04,52.17,适中,无显著超买超卖，常规仓位,25.51,57.85,79.65,42.31,31.57,61.63,76.96,,,
2016-09-05,51.56,适中,无显著超买超卖，常规仓位,23.61,57.9,79.65,42.09,29.68,61.63,76.96,,,
2016-09-06,58.04,适中,无显著超买超卖，常规仓位,44.09,59.31,79.65,41.67,50.87,61.63,76.96,,,
2016-09-07,60.49,偏热,短期过热风险上升，注意控仓,53.6,59.35,79.65,40.6,58.47,61.63,76.96,,,
2016-09-08,53.39,适中,无显著超买超卖，常规仓位,28.87,59.6,79.65,41.11,35.72,61.63,76.96,,,
2016-09-09,55.35,适中,无显著超买超卖，常规仓位,35.64,58.66,79.65,41.39,42.54,61.63,76.96,,,
2016-09-10,55.35,适中,无显著超买超卖，常规仓位,35.64,58.66,79.65,41.39,42.54,61.63,76.96,,,
2016-09-11,55.35,适中,无显著超买超卖，常规仓位,35.64,58.66,79.65,41.39,42.54,61.63,76.96,,,
2016-09-12,60.62,偏热,短期过热风险上升，注意控仓,54.97,58.1,79.65,40.29,59.57,61.63,76.96,,,
2016-09-13,50.62,适中,无显著超买超卖，常规仓位,21.16,57.88,79.65,41.52,26.54,61.63,76.96,,,
2016-09-14,49.48,适中,无显著超买超卖，常规仓位,17.85,56.36,79.65,41.83,23.56,61.63,76.96,,,
2016-09-15,49.48,适中,无显著超买超卖，常规仓位,17.85,56.36,79.65,41.83,23.56,61.63,76.96,,,
2016-09-16,49.48,适中,无显著超买超卖，常规仓位,17.85,56.36,79.65,41.83,23.56,61.63,76.96,,,
2016-09-17,49.48,适中,无显著超买超卖，常规仓位,17.85,56.36,79.65,41.83,23.56,61.63,76.96,,,
2016-09-18,49.43,适中,无显著超买超卖，常规仓位,17.85,56.36,79.65,41.5,23.56,61.63,76.96,,,
2016-09-19,47.87,适中,无显著超买超卖，常规仓位,12.35,56.98,79.65,41.76,17.9,61.63,76.96,,,
2016-09-20,48.25,适中,无显著超买超卖，常规仓位,13.17,57.28,79.65,42.36,18.67,61.63,76.96,,,
2016-09-21,47.87,适中,无显著超买超卖，常规仓位,12.0,57.47,79.65,42.06,17.45,61.63,76.96,,,
2016-09-22,51.7,适中,无显著超买超卖，常规仓位,24.35,57.07,79.65,42.27,30.48,61.63,76.96,,,
2016-09-23,49.9,适中,无显著超买超卖，常规仓位,19.22,55.88,79.65,42.58,24.64,61.63,76.96,,,
2016-09-24,49.9,适中,无显著超买超卖，常规仓位,19.22,55.88,79.65,42.58,24.64,61.63,76.96,,,
2016-09-25,49.9,适中,无显著超买超卖，常规仓位,19.22,55.88,79.65,42.58,24.64,61.63,76.96,,,
2016-09-26,52.72,适中,无显著超买超卖，常规仓位,27.79,55.73,79.65,43.09,34.25,61.63,76.96,,,
2016-09-27,48.46,适中,无显著超买超卖，常规仓位,14.33,55.63,79.65,43.23,19.65,61.63,76.96,,,
2016-09-28,46.06,适中,无显著超买超卖，常规仓位,7.64,55.19,79.65,42.85,11.39,61.63,76.96,,,
2016-09-29,46.86,适中,无显著超买超卖，常规仓位,10.2,54.44,79.65,42.72,14.96,61.63,76.96,,,
2016-09-30,45.12,适中,无显著超买超卖，常规仓位,7.12,50.72,77.86,43.92,10.92,61.63,76.96,,,
2016-10-01,43.4,适中,无显著超买超卖，常规仓位,7.12,50.72,77.86,43.92,10.92,66.65,48.95,,,
2016-10-02,43.4,适中,无显著超买超卖，常规仓位,7.12,50.72,77.86,43.92,10.92,66.65,48.95,,,
2016-10-03,43.4,适中,无显著超买超卖，常规仓位,7.12,50.72,77.86,43.92,10.92,66.65,48.95,,,
2016-10-04,43.4,适中,无显著超买超卖，常规仓位,7.12,50.72,77.86,43.92,10.92,66.65,48.95,,,
2016-10-05,43.4,适中,无显著超买超卖，常规仓位,7.12,50.72,77.86,43.92,10.92,66.65,48.95,,,
2016-10-06,43.4,适中,无显著超买超卖，常规仓位,7.12,50.72,77.86,43.92,10.92,66.65,48.95,,,
2016-10-07,43.4,适中,无显著超买超卖，常规仓位,7.12,50.72,77.86,43.92,10.92,66.65,48.95,,,
2016-10-08,43.48,适中,无显著超买超卖，常规仓位,7.12,50.72,77.86,44.46,10.92,66.65,48.95,,,
2016-10-09,43.67,适中,无显著超买超卖，常规仓位,7.12,50.72,77.86,45.71,10.92,66.65,48.95,,,
2016-10-10,50.41,适中,无显著超买超卖，常规仓位,29.6,43.69,77.86,45.82,39.69,66.65,48.95,,,
2016-10-11,51.71,适中,无显著超买超卖，常规仓位,33.63,44.45,77.86,45.44,43.87,66.65,48.95,,,
2016-10-12,48.89,适中,无显著超买超卖，常规仓位,24.71,45.66,77.86,44.28,34.16,66.65,48.95,,,
2016-10-13,50.48,适中,无显著超买超卖，常规仓位,29.0,46.68,77.86,44.62,38.97,66.65,48.95,,,
2016-10-14,49.84,适中,无显著超买超卖，常规仓位,26.99,46.41,77.86,44.9,36.73,66.65,48.95,,,
2016-10-15,49.84,适中,无显著超买超卖，常规仓位,26.99,46.41,77.86,44.9,36.73,66.65,48.95,,,
2016-10-16,49.84,适中,无显著超买超卖，常规仓位,26.99,46.41,77.86,44.9,36.73,66.65,48.95,,,
2016-10-17,51.63,适中,无显著超买超卖，常规仓位,32.24,47.32,77.86,45.11,42.13,66.65,48.95,,,
2016-10-18,53.1,适中,无显著超买超卖，常规仓位,36.34,49.03,77.86,44.85,46.32,66.65,48.95,,,
2016-10-19,54.15,适中,无显著超买超卖，常规仓位,38.9,49.45,77.86,46.07,48.98,66.65,48.95,,,
2016-10-20,52.29,适中,无显著超买超卖，常规仓位,32.47,49.92,77.86,46.53,42.29,66.65,48.95,,,
2016-10-21,54.58,适中,无显著超买超卖，常规仓位,40.03,49.24,77.86,46.64,50.35,66.65,48.95,,,
2016-10-22,54.58,适中,无显著超买超卖，常规仓位,40.03,49.24,77.86,46.64,50.35,66.65,48.95,,,
2016-10-23,54.58,适中,无显著超买超卖，常规仓位,40.03,49.24,77.86,46.64,50.35,66.65,48.95,,,
2016-10-24,59.52,适中,无显著超买超卖，常规仓位,57.1,51.0,77.86,46.3,64.42,66.65,48.95,,,
2016-10-25,56.45,适中,无显著超买超卖，常规仓位,45.55,52.1,77.86,45.33,55.57,66.65,48.95,,,
2016-10-26,56.39,适中,无显著超买超卖，常规仓位,45.66,52.74,77.86,44.09,55.7,66.65,48.95,,,
2016-10-27,50.98,适中,无显著超买超卖，常规仓位,27.61,53.26,77.86,44.41,37.27,66.65,48.95,,,
2016-10-28,53.48,适中,无显著超买超卖，常规仓位,36.51,51.43,77.86,44.56,46.54,66.65,48.95,,,
2016-10-29,53.48,适中,无显著超买超卖，常规仓位,36.51,51.43,77.86,44.56,46.54,66.65,48.95,,,
2016-10-30,53.48,适中,无显著超买超卖，常规仓位,36.51,51.43,77.86,44.56,46.54,66.65,48.95,,,
2016-10-31,49.12,适中,无显著超买超卖，常规仓位,22.48,51.8,81.46,40.68,31.72,66.65,48.95,,,
2016-11-01,52.37,适中,无显著超买超卖，常规仓位,23.75,41.54,81.46,40.91,37.0,76.99,73.9,,,
2016-11-02,56.2,适中,无显著超买超卖，常规仓位,35.91,41.41,81.46,40.94,50.17,76.99,73.9,,,
2016-11-03,61.25,偏热,短期过热风险上升，注意控仓,52.8,42.6,81.46,41.3,64.96,76.99,73.9,,,
2016-11-04,57.16,适中,无显著超买超卖，常规仓位,38.6,42.21,81.46,41.09,52.87,76.99,73.9,,,
2016-11-05,57.16,适中,无显著超买超卖，常规仓位,38.6,42.21,81.46,41.09,52.87,76.99,73.9,,,
2016-11-06,57.16,适中,无显著超买超卖，常规仓位,38.6,42.21,81.46,41.09,52.87,76.99,73.9,,,
2016-11-07,55.91,适中,无显著超买超卖，常规仓位,34.69,42.78,81.46,40.43,48.63,76.99,73.9,,,
2016-11-08,56.31,适中,无显著超买超卖，常规仓位,36.0,43.03,81.46,39.81,50.29,76.99,73.9,,,
2016-11-09,63.33,偏热,短期过热风险上升，注意控仓,60.38,43.72,81.46,39.69,71.57,76.99,73.9,,,
2016-11-10,63.17,偏热,短期过热风险上升，注意控仓,59.95,44.59,81.46,38.46,71.29,76.99,73.9,,,
2016-11-11,67.76,偏热,短期过热风险上升，注意控仓,78.13,44.59,81.46,37.4,84.43,76.99,73.9,,,
2016-11-12,67.76,偏热,短期过热风险上升，注意控仓,78.13,44.59,81.46,37.4,84.43,76.99,73.9,,,
2016-11-13,67.76,偏热,短期过热风险上升，注意控仓,78.13,44.59,81.46,37.4,84.43,76.99,73.9,,,
2016-11-14,68.57,偏热,短期过热风险上升，注意控仓,80.81,47.14,81.46,35.42,86.48,76.99,73.9,,,
2016-11-15,63.04,偏热,短期过热风险上升，注意控仓,58.91,48.63,81.46,35.68,70.26,76.99,73.9,,,
2016-11-16,62.51,偏热,短期过热风险上升，注意控仓,56.55,49.7,81.46,35.22,68.47,76.99,73.9,,,
2016-11-17,59.02,适中,无显著超买超卖，常规仓位,44.18,49.86,81.46,34.01,58.94,76.99,73.9,,,
2016-11-18,57.72,适中,无显著超买超卖，常规仓位,40.16,49.18,81.46,34.42,54.69,76.99,73.9,,,
2016-11-19,57.72,适中,无显著超买超卖，常规仓位,40.16,49.18,81.46,34.42,54.69,76.99,73.9,,,
2016-11-20,57.72,适中,无显著超买超卖，常规仓位,40.16,49.18,81.46,34.42,54.69,76.99,73.9,,,
2016-11-21,59.75,适中,无显著超买超卖，常规仓位,46.2,50.84,81.46,34.58,60.19,76.99,73.9,,,
2016-11-22,63.82,偏热,短期过热风险上升，注意控仓,59.76,52.59,81.46,35.03,71.18,76.99,73.9,,,
2016-11-23,64.52,偏热,短期过热风险上升，注意控仓,61.91,52.5,81.46,35.88,72.9,76.99,73.9,,,
2016-11-24,62.22,偏热,短期过热风险上升，注意控仓,53.82,52.73,81.46,35.64,65.88,76.99,73.9,,,
2016-11-25,61.65,偏热,短期过热风险上升，注意控仓,52.07,52.41,81.46,35.24,64.55,76.99,73.9,,,
2016-11-26,61.65,偏热,短期过热风险上升，注意控仓,52.07,52.41,81.46,35.24,64.55,76.99,73.9,,,
2016-11-27,61.65,偏热,短期过热风险上升，注意控仓,52.07,52.41,81.46,35.24,64.55,76.99,73.9,,,
2016-11-28,65.11,偏热,短期过热风险上升，注意控仓,63.35,54.18,81.46,35.64,73.89,76.99,73.9,,,
2016-11-29,67.34,偏热,短期过热风险上升，注意控仓,72.19,55.05,81.46,34.41,80.1,76.99,73.9,,,
2016-11-30,60.79,偏热,短期过热风险上升，注意控仓,47.39,56.21,84.28,30.88,61.35,76.99,73.9,,,
2016-12-01,58.25,适中,无显著超买超卖，常规仓位,49.38,62.74,84.28,29.59,57.73,67.15,55.84,,,
2016-12-02,61.04,偏热,短期过热风险上升，注意控仓,60.17,62.12,84.28,29.58,65.94,67.15,55.84,,,
2016-12-03,61.04,偏热,短期过热风险上升，注意控仓,60.17,62.12,84.28,29.58,65.94,67.15,55.84,,,
2016-12-04,61.04,偏热,短期过热风险上升，注意控仓,60.17,62.12,84.28,29.58,65.94,67.15,55.84,,,
2016-12-05,56.32,适中,无显著超买超卖，常规仓位,43.62,61.94,84.28,28.53,52.65,67.15,55.84,,,
2016-12-06,48.65,适中,无显著超买超卖，常规仓位,20.9,61.94,84.28,24.83,28.61,67.15,55.84,,,
2016-12-07,50.74,适中,无显著超买超卖，常规仓位,26.63,62.12,84.28,25.99,35.27,67.15,55.84,,,
2016-12-08,51.19,适中,无显著超买超卖，常规仓位,27.86,62.08,84.28,26.69,36.38,67.15,55.84,,,
2016-12-09,53.27,适中,无显著超买超卖，常规仓位,34.93,61.72,84.28,26.15,43.92,67.15,55.84,,,
2016-12-10,53.27,适中,无显著超买超卖，常规仓位,34.93,61.72,84.28,26.15,43.92,67.15,55.84,,,
2016-12-11,53.27,适中,无显著超买超卖，常规仓位,34.93,61.72,84.28,26.15,43.92,67.15,55.84,,,
2016-12-12,63.05,偏热,短期过热风险上升，注意控仓,71.16,60.56,84.28,23.76,75.58,67.15,55.84,,,
2016-12-13,51.92,适中,无显著超买超卖，常规仓位,33.4,60.27,84.28,22.09,42.02,67.15,55.84,,,
2016-12-14,52.61,适中,无显著超买超卖，常规仓位,36.0,60.36,84.28,20.85,45.1,67.15,55.84,,,
2016-12-15,50.92,适中,无显著超买超卖，常规仓位,32.6,60.74,84.28,16.7,41.16,67.15,55.84,,,
2016-12-16,49.04,适中,无显著超买超卖，常规仓位,26.06,60.09,84.28,18.36,34.31,67.15,55.84,,,
2016-12-17,49.04,适中,无显著超买超卖，常规仓位,26.06,60.09,84.28,18.36,34.31,67.15,55.84,,,
2016-12-18,49.04,适中,无显著超买超卖，常规仓位,26.06,60.09,84.28,18.36,34.31,67.15,55.84,,,
2016-12-19,47.18,适中,无显著超买超卖，常规仓位,21.14,59.93,84.28,16.7,28.8,67.15,55.84,,,
2016-12-20,46.67,适中,无显著超买超卖，常规仓位,20.31,60.13,84.28,15.14,27.63,67.15,55.84,,,
2016-12-21,49.72,适中,无显著超买超卖，常规仓位,28.16,60.2,84.28,18.3,36.67,67.15,55.84,,,
2016-12-22,48.08,适中,无显著超买超卖，常规仓位,21.5,59.96,84.28,21.96,29.13,67.15,55.84,,,
2016-12-23,48.03,适中,无显著超买超卖，常规仓位,21.63,58.59,84.28,22.6,29.38,67.15,55.84,,,
2016-12-24,48.03,适中,无显著超买超卖，常规仓位,21.63,58.59,84.28,22.6,29.38,67.15,55.84,,,
2016-12-25,48.03,适中,无显著超买超卖，常规仓位,21.63,58.59,84.28,22.6,29.38,67.15,55.84,,,
2016-12-26,46.69,适中,无显著超买超卖，常规仓位,17.0,58.88,84.28,23.47,24.05,67.15,55.84,,,
2016-12-27,45.45,适中,无显著超买超卖，常规仓位,13.05,58.99,84.28,23.18,19.97,67.15,55.84,,,
2016-12-28,45.46,适中,无显著超买超卖，常规仓位,12.41,59.14,84.28,24.49,19.23,67.15,55.84,,,
2016-12-29,45.17,适中,无显著超买超卖，常规仓位,10.2,58.89,84.28,27.85,16.41,67.15,55.84,,,
2016-12-30,44.82,适中,无显著超买超卖，常规仓位,10.54,57.4,77.29,32.97,17.13,67.15,55.84,,,
2016-12-31,44.82,适中,无显著超买超卖，常规仓位,10.54,57.4,77.29,32.97,17.13,67.15,55.84,,,
2017-01-01,42.37,适中,无显著超买超卖，常规仓位,10.54,57.4,77.29,32.97,17.13,71.11,21.39,,,
2017-01-02,42.37,适中,无显著超买超卖，常规仓位,10.54,57.4,77.29,32.97,17.13,71.11,21.39,,,
2017-01-03,42.31,适中,无显著超买超卖，常规仓位,13.46,53.36,77.29,30.74,20.1,71.11,21.39,,,
2017-01-04,46.44,适中,无显著超买超卖，常规仓位,27.54,53.05,77.29,28.44,35.83,71.11,21.39,,,
2017-01-05,46.35,适中,无显著超买超卖，常规仓位,28.0,52.59,77.29,27.32,36.33,71.11,21.39,,,
2017-01-06,46.64,适中,无显著超买超卖，常规仓位,29.11,51.61,77.29,27.97,37.46,71.11,21.39,,,
2017-01-07,46.64,适中,无显著超买超卖，常规仓位,29.11,51.61,77.29,27.97,37.46,71.11,21.39,,,
2017-01-08,46.64,适中,无显著超买超卖，常规仓位,29.11,51.61,77.29,27.97,37.46,71.11,21.39,,,
2017-01-09,44.81,适中,无显著超买超卖，常规仓位,22.83,51.69,77.29,28.87,30.74,71.11,21.39,,,
2017-01-10,45.71,适中,无显著超买超卖，常规仓位,26.12,51.21,77.29,28.63,34.09,71.11,21.39,,,
2017-01-11,44.78,适中,无显著超买超卖，常规仓位,23.98,50.58,77.29,27.56,31.82,71.11,21.39,,,
2017-01-12,42.2,适中,无显著超买超卖，常规仓位,15.97,50.01,77.29,28.26,22.7,71.11,21.39,,,
2017-01-13,42.24,适中,无显著超买超卖，常规仓位,17.25,48.13,77.29,27.67,24.17,71.11,21.39,,,
2017-01-14,42.24,适中,无显著超买超卖，常规仓位,17.25,48.13,77.29,27.67,24.17,71.11,21.39,,,
2017-01-15,42.24,适中,无显著超买超卖，常规仓位,17.25,48.13,77.29,27.67,24.17,71.11,21.39,,,
2017-01-16,52.44,适中,无显著超买超卖，常规仓位,54.4,43.56,77.29,25.47,60.94,71.11,21.39,,,
2017-01-17,39.43,偏冷,市场偏冷，关注低估机会,12.05,43.2,77.29,24.66,18.77,71.11,21.39,,,
2017-01-18,37.84,偏冷,市场偏冷，关注低估机会,7.94,42.65,77.29,24.73,12.91,71.11,21.39,,,
2017-01-19,37.24,偏冷,市场偏冷，关注低估机会,6.43,42.26,77.29,25.13,10.49,71.11,21.39,,,
2017-01-20,37.71,偏冷,市场偏冷，关注低估机会,7.6,41.65,77.29,25.77,12.34,71.11,21.39,,,
2017-01-21,37.71,偏冷,市场偏冷，关注低估机会,7.6,41.65,77.29,25.77,12.34,71.11,21.39,,,
2017-01-22,37.62,偏冷,市场偏冷，关注低估机会,7.6,41.65,77.29,25.23,12.34,71.11,21.39,,,
2017-01-23,38.55,偏冷,市场偏冷，关注低估机会,10.02,41.25,77.29,25.8,15.86,71.11,21.39,,,
2017-01-24,37.33,偏冷,市场偏冷，关注低估机会,7.89,39.97,77.29,24.16,12.84,71.11,21.39,,,
2017-01-25,35.59,偏冷,市场偏冷，关注低估机会,4.79,39.03,77.29,21.76,7.85,71.11,21.39,,,
2017-01-26,34.92,偏冷,市场偏冷，关注低估机会,4.31,36.2,75.54,23.5,6.75,71.11,21.39,,,
2017-01-27,34.92,偏冷,市场偏冷，关注低估机会,4.31,36.2,75.54,23.5,6.75,71.11,21.39,,,
2017-01-28,34.92,偏冷,市场偏冷，关注低估机会,4.31,36.2,75.54,23.5,6.75,71.11,21.39,,,
2017-01-29,34.92,偏冷,市场偏冷，关注低估机会,4.31,36.2,75.54,23.5,6.75,71.11,21.39,,,
2017-01-30,34.92,偏冷,市场偏冷，关注低估机会,4.31,36.2,75.54,23.5,6.75,71.11,21.39,,,
2017-01-31,34.92,偏冷,市场偏冷，关注低估机会,4.31,36.2,75.54,23.5,6.75,71.11,21.39,,,
2017-02-01,40.22,适中,无显著超买超卖，常规仓位,4.31,36.2,75.54,23.5,6.75,82.4,61.89,,,
2017-02-02,40.22,适中,无显著超买超卖，常规仓位,4.31,36.2,75.54,23.5,6.75,82.4,61.89,,,
2017-02-03,38.17,偏冷,市场偏冷，关注低估机会,1.83,31.05,75.54,20.4,3.97,82.4,61.89,,,
2017-02-04,38.25,偏冷,市场偏冷，关注低估机会,1.83,31.05,75.54,20.91,3.97,82.4,61.89,,,
2017-02-05,38.25,偏冷,市场偏冷，关注低估机会,1.83,31.05,75.54,20.91,3.97,82.4,61.89,,,
2017-02-06,40.02,适中,无显著超买超卖，常规仓位,6.82,31.85,75.54,17.74,13.0,82.4,61.89,,,
2017-02-07,40.9,适中,无显著超买超卖，常规仓位,9.08,32.0,75.54,17.95,16.18,82.4,61.89,,,
2017-02-08,42.79,适中,无显著超买超卖，常规仓位,13.53,32.58,75.54,19.0,22.54,82.4,61.89,,,
2017-02-09,48.27,适中,无显著超买超卖，常规仓位,29.14,33.18,75.54,20.68,40.71,82.4,61.89,,,
2017-02-10,52.45,适中,无显著超买超卖，常规仓位,43.21,32.96,75.54,19.63,55.47,82.4,61.89,,,
2017-02-11,52.45,适中,无显著超买超卖，常规仓位,43.21,32.96,75.54,19.63,55.47,82.4,61.89,,,
2017-02-12,52.45,适中,无显著超买超卖，常规仓位,43.21,32.96,75.54,19.63,55.47,82.4,61.89,,,
2017-02-13,50.82,适中,无显著超买超卖，常规仓位,37.26,33.76,75.54,20.43,49.07,82.4,61.89,,,
2017-02-14,47.36,适中,无显著超买超卖，常规仓位,25.81,34.17,75.54,20.85,36.92,82.4,61.89,,,
2017-02-15,52.75,适中,无显著超买超卖，常规仓位,42.68,34.67,75.54,21.04,54.84,82.4,61.89,,,
2017-02-16,50.12,适中,无显著超买超卖，常规仓位,32.85,35.25,75.54,23.14,44.64,82.4,61.89,,,
2017-02-17,51.95,适中,无显著超买超卖，常规仓位,38.42,35.0,75.54,23.98,50.54,82.4,61.89,,,
